time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Distance not known or not recorded,25,5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,258,48
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,143,27
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,108,20
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Location of new placements during the year,Total new placements,534,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,32,9
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,33,9
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Change in the status of a placement only,46,13
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Change to/implementation of care plan,92,26
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Child requests placement to end,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Other,130,37
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Resignation or closure of provision,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Standards of care concern,9,3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Reason for placement change during the year,Total placements changing,351,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Distance not known or not recorded,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,211,79
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,18,7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,26,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Location of new placements during the year,Total new placements,267,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,6,3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,13,7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Change in the status of a placement only,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Change to/implementation of care plan,104,55
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Child requests placement to end,7,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Other,28,15
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Resignation or closure of provision,8,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Responsible/area authority requests placement ends,11,6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Reason for placement change during the year,Total placements changing,189,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Distance not known or not recorded,55,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,230,49
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,27,6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,39,8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,121,26
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Location of new placements during the year,Total new placements,472,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,12,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,48,17
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Change in the status of a placement only,47,17
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Change to/implementation of care plan,69,25
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Child requests placement to end,17,6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Other,67,24
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Resignation or closure of provision,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Standards of care concern,6,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Reason for placement change during the year,Total placements changing,275,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Distance not known or not recorded,32,5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,418,67
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,42,7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,19,3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,110,18
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Location of new placements during the year,Total new placements,621,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,40,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,104,25
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Change in the status of a placement only,42,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Change to/implementation of care plan,154,38
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Child requests placement to end,32,8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Other,8,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Resignation or closure of provision,6,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Responsible/area authority requests placement ends,19,5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Reason for placement change during the year,Total placements changing,409,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Distance not known or not recorded,218,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,926,44
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,362,17
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,263,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,347,16
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Location of new placements during the year,Total new placements,2116,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Allegation (s47),26,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,134,9
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,166,11
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Change in the status of a placement only,187,13
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Change to/implementation of care plan,533,36
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Child requests placement to end,72,5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Other,153,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Resignation or closure of provision,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Responsible/area authority requests placement ends,164,11
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Standards of care concern,20,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Reason for placement change during the year,Total placements changing,1465,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Distance not known or not recorded,453,21
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,1058,49
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,324,15
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,136,6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,198,9
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Location of new placements during the year,Total new placements,2169,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Allegation (s47),16,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,56,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,168,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Change in the status of a placement only,103,8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Change to/implementation of care plan,445,33
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Child requests placement to end,44,3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Other,473,35
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Resignation or closure of provision,33,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Responsible/area authority requests placement ends,14,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Standards of care concern,7,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Reason for placement change during the year,Total placements changing,1359,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Distance not known or not recorded,77,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,387,49
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,94,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,25,3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,212,27
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Location of new placements during the year,Total new placements,795,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Allegation (s47),0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,7,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,17,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Change in the status of a placement only,55,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Change to/implementation of care plan,381,81
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Child requests placement to end,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Other,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Resignation or closure of provision,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Reason for placement change during the year,Total placements changing,470,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Distance not known or not recorded,134,13
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,393,39
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,38,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,126,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,318,32
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Location of new placements during the year,Total new placements,1009,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,44,8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,122,23
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Change in the status of a placement only,57,11
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Change to/implementation of care plan,122,23
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Child requests placement to end,61,11
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Other,108,20
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Resignation or closure of provision,6,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Responsible/area authority requests placement ends,11,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Standards of care concern,7,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Reason for placement change during the year,Total placements changing,542,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Distance not known or not recorded,219,23
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,472,50
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,109,12
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,36,4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,102,11
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Location of new placements during the year,Total new placements,938,100
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,28,5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Change in the status of a placement only,33,6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Change to/implementation of care plan,464,84
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Child requests placement to end,9,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Other,6,1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Resignation or closure of provision,9,2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Standards of care concern,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Reason for placement change during the year,Total placements changing,553,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Distance not known or not recorded,19,9
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,61,29
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,83,39
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,51,24
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Location of new placements during the year,Total new placements,214,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,10,6
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,20,12
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Change in the status of a placement only,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Change to/implementation of care plan,91,55
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Child requests placement to end,7,4
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Other,26,16
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Resignation or closure of provision,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Reason for placement change during the year,Total placements changing,166,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Distance not known or not recorded,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,327,47
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,166,24
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,145,21
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Location of new placements during the year,Total new placements,702,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Allegation (s47),10,2
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Approval removed,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,44,10
