time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_type,number,percentage
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,19 to 21 years,Total,171,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,19 to 21 years,Total information not known,23,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,19 to 21 years,With former foster carers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,19 to 21 years,With parents or relatives,33,19
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Independent living,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,No fixed abode/homeless,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Other accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,"Semi-independent, transitional accommodation",20,37
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Total,54,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,Total information not known,2,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,With former foster carers,6,11
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,17 to 18 years,With parents or relatives,9,17
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Emergency accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Independent living,45,31
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Other accommodation,10,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,"Semi-independent, transitional accommodation",19,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Supported lodgings,10,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Total,146,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,Total information not known,16,11
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,With former foster carers,17,12
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,19 to 21 years,With parents or relatives,20,14
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Community home,6,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Foyers,7,12
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Independent living,8,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,No fixed abode/homeless,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Other accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,"Semi-independent, transitional accommodation",8,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Total,60,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,Total information not known,3,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,With former foster carers,16,27
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,17 to 18 years,With parents or relatives,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Foyers,8,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,In custody,8,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Independent living,51,37
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Other accommodation,6,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,"Semi-independent, transitional accommodation",c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Total,138,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,Total information not known,9,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,With former foster carers,19,14
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,19 to 21 years,With parents or relatives,28,20
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Community home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Foyers,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Independent living,13,22
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Other accommodation,6,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Residence not known,8,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,"Semi-independent, transitional accommodation",0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Supported lodgings,11,18
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Total,60,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,Total information not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,With former foster carers,12,20
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,17 to 18 years,With parents or relatives,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Community home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Deported,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Foyers,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,In custody,14,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Independent living,83,44
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,No fixed abode/homeless,6,3
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Ordinary lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Other accommodation,9,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Residence not known,9,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,"Semi-independent, transitional accommodation",c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Supported lodgings,15,8
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Total,188,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Total information not known,7,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,With former foster carers,16,9
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,With parents or relatives,27,14
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Emergency accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Independent living,22,15
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Other accommodation,6,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,"Semi-independent, transitional accommodation",46,32
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Supported lodgings,10,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Total,146,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Total information not known,10,7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,With former foster carers,25,17
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,With parents or relatives,15,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Bed and breakfast,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Community home,9,3
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Emergency accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Foyers,7,2
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,In custody,9,3
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Independent living,146,45
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,No fixed abode/homeless,8,2
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Ordinary lodgings,6,2
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Other accommodation,15,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,"Semi-independent, transitional accommodation",20,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Total,327,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Total information not known,28,9
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,With former foster carers,38,12
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,With parents or relatives,31,9
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Foyers,17,16
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,In custody,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Independent living,11,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Other accommodation,11,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,"Semi-independent, transitional accommodation",c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Supported lodgings,9,8
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Total,106,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Total information not known,10,9
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,With former foster carers,11,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,With parents or relatives,27,25
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Emergency accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Foyers,33,11
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Gone abroad,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,In custody,11,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Independent living,106,35
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,No fixed abode/homeless,9,3
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Other accommodation,13,4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Residence not known,17,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,"Semi-independent, transitional accommodation",c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Supported lodgings,7,2
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Total,305,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Total information not known,39,13
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,With former foster carers,14,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,With parents or relatives,43,14
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Gone abroad,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Independent living,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,No fixed abode/homeless,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Other accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,"Semi-independent, transitional accommodation",24,23
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Supported lodgings,10,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Total,103,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Total information not known,6,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,With former foster carers,23,22
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,With parents or relatives,19,18
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Bed and breakfast,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Community home,15,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Foyers,14,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Gone abroad,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,In custody,15,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Independent living,110,38
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Ordinary lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Other accommodation,14,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,"Semi-independent, transitional accommodation",19,6
