FeatureCode,DateCode,Measurement,Units,Value,Households
E08000009,1992,Projections-Interim-2011-based,,86.7234,Total Households
E08000009,2001,Projections-Interim-2011-based,,89.28,Total Households
E08000009,1991,Projections-Interim-2011-based,,86.5043,Total Households
E08000009,2014,Projections-Interim-2011-based,,97.128,Total Households
E08000009,2018,Projections-Interim-2011-based,,100.522,Total Households
E08000009,2019,Projections-Interim-2011-based,,101.363,Total Households
E08000009,2021,Projections-Interim-2011-based,,103.037,Total Households
E08000009,2016,Projections-Interim-2011-based,,98.851,Total Households
E08000009,2000,Projections-Interim-2011-based,,89.0605,Total Households
E08000009,2013,Projections-Interim-2011-based,,96.279,Total Households
E08000009,1998,Projections-Interim-2011-based,,88.9943,Total Households
E08000009,2017,Projections-Interim-2011-based,,99.687,Total Households
E08000009,1995,Projections-Interim-2011-based,,87.7857,Total Households
E08000007,1994,Projections-Interim-2011-based,,118.133,Total Households
E08000007,2017,Projections-Interim-2011-based,,126.98,Total Households
E08000007,1998,Projections-Interim-2011-based,,119.698,Total Households
E08000007,2018,Projections-Interim-2011-based,,127.795,Total Households
E08000007,1992,Projections-Interim-2011-based,,117.103,Total Households
E08000007,1997,Projections-Interim-2011-based,,119.325,Total Households
E08000007,2020,Projections-Interim-2011-based,,129.431,Total Households
E08000007,1999,Projections-Interim-2011-based,,120.06,Total Households
E08000007,2014,Projections-Interim-2011-based,,124.364,Total Households
E08000007,2021,Projections-Interim-2011-based,,130.254,Total Households
E08000007,2001,Projections-Interim-2011-based,,120.529,Total Households
E08000007,2016,Projections-Interim-2011-based,,126.092,Total Households
E08000007,2012,Projections-Interim-2011-based,,122.754,Total Households
E08000007,1995,Projections-Interim-2011-based,,118.599,Total Households
E08000007,2019,Projections-Interim-2011-based,,128.609,Total Households
E08000007,1996,Projections-Interim-2011-based,,119.044,Total Households
E08000007,1993,Projections-Interim-2011-based,,117.501,Total Households
E08000007,1991,Projections-Interim-2011-based,,116.589,Total Households
E08000007,2015,Projections-Interim-2011-based,,125.221,Total Households
E08000007,2000,Projections-Interim-2011-based,,119.971,Total Households
E08000007,2011,Projections-Interim-2011-based,,121.891,Total Households
E08000007,2013,Projections-Interim-2011-based,,123.549,Total Households
E08000010,1996,Projections-Interim-2011-based,,123.022,Total Households
E08000010,2011,Projections-Interim-2011-based,,136.451,Total Households
E08000010,1997,Projections-Interim-2011-based,,123.625,Total Households
E08000010,1998,Projections-Interim-2011-based,,124.05,Total Households
E08000010,1993,Projections-Interim-2011-based,,121.492,Total Households
E08000010,1999,Projections-Interim-2011-based,,124.425,Total Households
E08000010,2021,Projections-Interim-2011-based,,146.666,Total Households
E08000010,1992,Projections-Interim-2011-based,,120.957,Total Households
E08000010,2013,Projections-Interim-2011-based,,138.475,Total Households
E08000010,2017,Projections-Interim-2011-based,,142.673,Total Households
E08000010,2012,Projections-Interim-2011-based,,137.457,Total Households
E08000010,2018,Projections-Interim-2011-based,,143.692,Total Households
E08000010,2001,Projections-Interim-2011-based,,125.163,Total Households
E08000010,2020,Projections-Interim-2011-based,,145.698,Total Households
E08000010,2015,Projections-Interim-2011-based,,140.589,Total Households
E08000010,1991,Projections-Interim-2011-based,,119.992,Total Households
E08000010,1995,Projections-Interim-2011-based,,122.55,Total Households
E08000010,2014,Projections-Interim-2011-based,,139.535,Total Households
E08000010,1994,Projections-Interim-2011-based,,122.037,Total Households
E08000010,2000,Projections-Interim-2011-based,,124.892,Total Households
E08000010,2016,Projections-Interim-2011-based,,141.629,Total Households
E08000010,2019,Projections-Interim-2011-based,,144.726,Total Households
E06000035,2013,Projections-Interim-2011-based,,109.197,Total Households
E06000035,1999,Projections-Interim-2011-based,,97.8401,Total Households
E06000035,2016,Projections-Interim-2011-based,,113.119,Total Households
E06000035,1997,Projections-Interim-2011-based,,95.6693,Total Households
E06000035,2020,Projections-Interim-2011-based,,118.129,Total Households
E06000035,1994,Projections-Interim-2011-based,,94.3988,Total Households
E06000035,2015,Projections-Interim-2011-based,,111.76,Total Households
E06000035,1996,Projections-Interim-2011-based,,94.9614,Total Households
E06000035,2001,Projections-Interim-2011-based,,99.737,Total Households
E06000035,2018,Projections-Interim-2011-based,,115.69,Total Households
E06000035,1998,Projections-Interim-2011-based,,97.0163,Total Households
E06000035,2000,Projections-Interim-2011-based,,99.0415,Total Households
E06000035,1993,Projections-Interim-2011-based,,94.0157,Total Households
E06000035,1995,Projections-Interim-2011-based,,94.4793,Total Households
E06000035,2012,Projections-Interim-2011-based,,107.967,Total Households
E06000035,2017,Projections-Interim-2011-based,,114.465,Total Households
E06000035,2011,Projections-Interim-2011-based,,106.578,Total Households
E06000035,1991,Projections-Interim-2011-based,,93.0561,Total Households
E06000035,2014,Projections-Interim-2011-based,,110.466,Total Households
E06000035,1992,Projections-Interim-2011-based,,94.0375,Total Households
E06000035,2019,Projections-Interim-2011-based,,116.934,Total Households
E06000035,2021,Projections-Interim-2011-based,,119.323,Total Households
E07000110,2016,Projections-Interim-2011-based,,68.903,Total Households
E07000110,2000,Projections-Interim-2011-based,,56.2796,Total Households
E07000110,2015,Projections-Interim-2011-based,,67.835,Total Households
E07000110,2020,Projections-Interim-2011-based,,73.045,Total Households
E07000110,1995,Projections-Interim-2011-based,,54.4573,Total Households
E07000110,1992,Projections-Interim-2011-based,,53.6704,Total Households
E07000110,1993,Projections-Interim-2011-based,,53.9199,Total Households
E07000110,1998,Projections-Interim-2011-based,,55.3611,Total Households
E07000110,1991,Projections-Interim-2011-based,,53.4136,Total Households
E07000110,1999,Projections-Interim-2011-based,,55.6852,Total Households
E07000110,1996,Projections-Interim-2011-based,,55.1871,Total Households
E07000110,2014,Projections-Interim-2011-based,,66.787,Total Households
E07000110,1997,Projections-Interim-2011-based,,55.4255,Total Households
E07000110,2019,Projections-Interim-2011-based,,72.033,Total Households
E07000110,2013,Projections-Interim-2011-based,,65.753,Total Households
E07000110,2012,Projections-Interim-2011-based,,64.733,Total Households
E07000110,2011,Projections-Interim-2011-based,,63.686,Total Households
E07000110,2001,Projections-Interim-2011-based,,56.625,Total Households
E07000110,2021,Projections-Interim-2011-based,,74.06,Total Households
E07000110,2018,Projections-Interim-2011-based,,70.995,Total Households
E07000110,2017,Projections-Interim-2011-based,,69.959,Total Households
E07000110,1994,Projections-Interim-2011-based,,54.0152,Total Households
E06000042,1996,Projections-Interim-2011-based,,76.0027,Total Households
E06000042,2019,Projections-Interim-2011-based,,111.698,Total Households
E06000042,2018,Projections-Interim-2011-based,,110.153,Total Households
E06000042,1992,Projections-Interim-2011-based,,68.2719,Total Households
E06000042,1993,Projections-Interim-2011-based,,69.8682,Total Households
E06000042,1994,Projections-Interim-2011-based,,71.7168,Total Households
E06000042,2012,Projections-Interim-2011-based,,100.633,Total Households
E06000042,1999,Projections-Interim-2011-based,,81.2599,Total Households
E06000042,2015,Projections-Interim-2011-based,,105.495,Total Households
E06000042,2013,Projections-Interim-2011-based,,102.255,Total Households
E06000042,1995,Projections-Interim-2011-based,,73.9427,Total Households
E06000042,2021,Projections-Interim-2011-based,,114.734,Total Households
E06000042,2016,Projections-Interim-2011-based,,107.079,Total Households
E06000042,2017,Projections-Interim-2011-based,,108.622,Total Households
E06000042,2001,Projections-Interim-2011-based,,84.873,Total Households
E06000042,2014,Projections-Interim-2011-based,,103.876,Total Households
E06000042,1998,Projections-Interim-2011-based,,79.2256,Total Households
E06000042,2000,Projections-Interim-2011-based,,83.0816,Total Households
E06000042,1997,Projections-Interim-2011-based,,77.6318,Total Households
E06000042,2011,Projections-Interim-2011-based,,98.998,Total Households
E06000042,2020,Projections-Interim-2011-based,,113.226,Total Households
E06000042,1991,Projections-Interim-2011-based,,67.2364,Total Households
E07000155,1992,Projections-Interim-2011-based,,27.39,Total Households
E07000155,1998,Projections-Interim-2011-based,,30.1511,Total Households
E07000155,2018,Projections-Interim-2011-based,,37.708,Total Households
E07000155,2000,Projections-Interim-2011-based,,31.2823,Total Households
E07000155,1993,Projections-Interim-2011-based,,27.5763,Total Households
E07000155,1995,Projections-Interim-2011-based,,28.595,Total Households
E07000155,2021,Projections-Interim-2011-based,,38.973,Total Households
E07000155,2014,Projections-Interim-2011-based,,36.036,Total Households
E07000155,2001,Projections-Interim-2011-based,,31.796,Total Households
E07000155,1997,Projections-Interim-2011-based,,29.8654,Total Households
E07000155,2015,Projections-Interim-2011-based,,36.449,Total Households
E07000155,2012,Projections-Interim-2011-based,,35.22,Total Households
E07000155,2013,Projections-Interim-2011-based,,35.611,Total Households
E07000155,2017,Projections-Interim-2011-based,,37.293,Total Households
E07000155,2019,Projections-Interim-2011-based,,38.142,Total Households
E07000155,2016,Projections-Interim-2011-based,,36.872,Total Households
E07000155,2020,Projections-Interim-2011-based,,38.558,Total Households
E07000155,1996,Projections-Interim-2011-based,,29.1366,Total Households
E07000155,1999,Projections-Interim-2011-based,,30.8245,Total Households
E07000155,2011,Projections-Interim-2011-based,,34.806,Total Households
E07000155,1994,Projections-Interim-2011-based,,28.0777,Total Households
E07000155,1991,Projections-Interim-2011-based,,26.8873,Total Households
E06000055,2018,Projections-Interim-2011-based,,70.192,Total Households
E06000055,1992,Projections-Interim-2011-based,,54.156,Total Households
E06000055,2011,Projections-Interim-2011-based,,63.945,Total Households
E06000055,1994,Projections-Interim-2011-based,,54.7128,Total Households
E06000055,2020,Projections-Interim-2011-based,,71.901,Total Households
E06000055,2000,Projections-Interim-2011-based,,58.9005,Total Households
E06000055,1996,Projections-Interim-2011-based,,55.5622,Total Households
E06000055,1998,Projections-Interim-2011-based,,57.0316,Total Households
E06000055,2021,Projections-Interim-2011-based,,72.75,Total Households
E06000055,2013,Projections-Interim-2011-based,,65.733,Total Households
E06000055,1997,Projections-Interim-2011-based,,56.4394,Total Households
E06000055,2016,Projections-Interim-2011-based,,68.435,Total Households
E06000055,2019,Projections-Interim-2011-based,,71.061,Total Households
E06000055,1999,Projections-Interim-2011-based,,57.9146,Total Households
E06000055,2001,Projections-Interim-2011-based,,59.798,Total Households
E06000055,2015,Projections-Interim-2011-based,,67.517,Total Households
E06000055,2012,Projections-Interim-2011-based,,64.841,Total Households
E06000055,1991,Projections-Interim-2011-based,,53.3411,Total Households
E06000055,2014,Projections-Interim-2011-based,,66.628,Total Households
E06000055,1993,Projections-Interim-2011-based,,54.401,Total Households
E06000055,1995,Projections-Interim-2011-based,,55.0944,Total Households
E06000055,2017,Projections-Interim-2011-based,,69.314,Total Households
E08000021,2011,Projections-Interim-2011-based,,117.013,Total Households
E08000021,2020,Projections-Interim-2011-based,,126.682,Total Households
E08000021,2017,Projections-Interim-2011-based,,123.938,Total Households
E08000021,2015,Projections-Interim-2011-based,,121.797,Total Households
E08000021,2018,Projections-Interim-2011-based,,124.898,Total Households
E08000021,1993,Projections-Interim-2011-based,,117.809,Total Households
E08000021,2014,Projections-Interim-2011-based,,120.667,Total Households
E08000021,2016,Projections-Interim-2011-based,,122.892,Total Households
E08000021,1998,Projections-Interim-2011-based,,115.242,Total Households
E08000021,2012,Projections-Interim-2011-based,,118.35,Total Households
E08000021,1992,Projections-Interim-2011-based,,116.058,Total Households
E08000021,1997,Projections-Interim-2011-based,,115.947,Total Households
E08000021,2001,Projections-Interim-2011-based,,113.946,Total Households
E08000021,2013,Projections-Interim-2011-based,,119.537,Total Households
E08000021,1994,Projections-Interim-2011-based,,116.643,Total Households
E08000021,2019,Projections-Interim-2011-based,,125.805,Total Households
E08000021,2000,Projections-Interim-2011-based,,113.965,Total Households
E08000021,1996,Projections-Interim-2011-based,,116.674,Total Households
E08000021,2021,Projections-Interim-2011-based,,127.52,Total Households
E08000021,1991,Projections-Interim-2011-based,,114.634,Total Households
E08000021,1999,Projections-Interim-2011-based,,114.568,Total Households
E08000021,1995,Projections-Interim-2011-based,,116.622,Total Households
E08000022,2015,Projections-Interim-2011-based,,94.763,Total Households
E08000022,2021,Projections-Interim-2011-based,,100.026,Total Households
E08000022,1991,Projections-Interim-2011-based,,82.1945,Total Households
E08000022,1997,Projections-Interim-2011-based,,83.0853,Total Households
E08000022,2016,Projections-Interim-2011-based,,95.655,Total Households
E08000022,1994,Projections-Interim-2011-based,,82.3835,Total Households
E08000022,2013,Projections-Interim-2011-based,,93.138,Total Households
E08000022,1993,Projections-Interim-2011-based,,82.3405,Total Households
E08000022,2017,Projections-Interim-2011-based,,96.535,Total Households
E08000022,2014,Projections-Interim-2011-based,,93.925,Total Households
E08000022,2000,Projections-Interim-2011-based,,84.0422,Total Households
E08000022,2012,Projections-Interim-2011-based,,92.374,Total Households
E08000022,2001,Projections-Interim-2011-based,,84.961,Total Households
E08000022,2018,Projections-Interim-2011-based,,97.436,Total Households
E08000022,1995,Projections-Interim-2011-based,,82.747,Total Households
E08000022,1998,Projections-Interim-2011-based,,83.5048,Total Households
E08000022,2019,Projections-Interim-2011-based,,98.294,Total Households
E08000022,2011,Projections-Interim-2011-based,,91.613,Total Households
E08000022,1996,Projections-Interim-2011-based,,82.9377,Total Households
E08000022,1999,Projections-Interim-2011-based,,83.3611,Total Households
E08000022,2020,Projections-Interim-2011-based,,99.15,Total Households
E08000022,1992,Projections-Interim-2011-based,,82.2951,Total Households
E08000023,2000,Projections-Interim-2011-based,,65.8824,Total Households
E08000023,2018,Projections-Interim-2011-based,,70.472,Total Households
E08000023,1992,Projections-Interim-2011-based,,65.2578,Total Households
E08000023,2020,Projections-Interim-2011-based,,71.342,Total Households
E08000023,2013,Projections-Interim-2011-based,,68.147,Total Households
E08000023,2021,Projections-Interim-2011-based,,71.783,Total Households
E08000023,2012,Projections-Interim-2011-based,,67.721,Total Households
E08000023,1999,Projections-Interim-2011-based,,65.7916,Total Households
E08000023,1997,Projections-Interim-2011-based,,66.0107,Total Households
E08000023,1996,Projections-Interim-2011-based,,65.959,Total Households
E08000023,2015,Projections-Interim-2011-based,,69.061,Total Households
E08000023,2019,Projections-Interim-2011-based,,70.911,Total Households
E08000023,1998,Projections-Interim-2011-based,,65.9981,Total Households
E08000023,1991,Projections-Interim-2011-based,,65.1199,Total Households
E08000023,2014,Projections-Interim-2011-based,,68.597,Total Households
E08000023,1993,Projections-Interim-2011-based,,65.3593,Total Households
E08000023,2016,Projections-Interim-2011-based,,69.564,Total Households
E08000023,1995,Projections-Interim-2011-based,,65.7205,Total Households
E08000023,1994,Projections-Interim-2011-based,,65.4098,Total Households
E08000023,2001,Projections-Interim-2011-based,,66.124,Total Households
E08000023,2017,Projections-Interim-2011-based,,70.023,Total Households
E08000023,2011,Projections-Interim-2011-based,,67.285,Total Households
E06000018,2021,Projections-Interim-2011-based,,137.13,Total Households
E06000018,2014,Projections-Interim-2011-based,,129.715,Total Households
E06000018,1993,Projections-Interim-2011-based,,115.906,Total Households
E06000018,2013,Projections-Interim-2011-based,,128.394,Total Households
E06000018,1996,Projections-Interim-2011-based,,115.503,Total Households
E06000018,2001,Projections-Interim-2011-based,,115.903,Total Households
E06000018,2000,Projections-Interim-2011-based,,115.558,Total Households
E06000018,2015,Projections-Interim-2011-based,,130.934,Total Households
E06000018,1998,Projections-Interim-2011-based,,116.71,Total Households
E06000018,2016,Projections-Interim-2011-based,,132.148,Total Households
E06000018,2017,Projections-Interim-2011-based,,133.235,Total Households
E06000018,2020,Projections-Interim-2011-based,,136.244,Total Households
E06000018,2012,Projections-Interim-2011-based,,127.086,Total Households
E06000018,1992,Projections-Interim-2011-based,,115.779,Total Households
E06000018,1991,Projections-Interim-2011-based,,115.242,Total Households
E06000018,2011,Projections-Interim-2011-based,,125.703,Total Households
E06000018,2018,Projections-Interim-2011-based,,134.294,Total Households
E06000018,2019,Projections-Interim-2011-based,,135.33,Total Households
E06000018,1997,Projections-Interim-2011-based,,116.497,Total Households
E06000018,1994,Projections-Interim-2011-based,,115.196,Total Households
E06000018,1995,Projections-Interim-2011-based,,115.463,Total Households
E06000018,1999,Projections-Interim-2011-based,,115.773,Total Households
E07000174,1991,Projections-Interim-2011-based,,40.8105,Total Households
E07000174,2014,Projections-Interim-2011-based,,45.831,Total Households
E07000174,1993,Projections-Interim-2011-based,,41.2902,Total Households
E07000174,1995,Projections-Interim-2011-based,,41.5288,Total Households
E07000174,2015,Projections-Interim-2011-based,,46.122,Total Households
E07000174,2020,Projections-Interim-2011-based,,47.465,Total Households
E07000174,1992,Projections-Interim-2011-based,,41.0877,Total Households
E07000174,1998,Projections-Interim-2011-based,,41.2246,Total Households
E07000174,2019,Projections-Interim-2011-based,,47.212,Total Households
E07000174,1997,Projections-Interim-2011-based,,41.4964,Total Households
E07000174,2018,Projections-Interim-2011-based,,46.932,Total Households
E07000174,2011,Projections-Interim-2011-based,,44.937,Total Households
E07000174,2001,Projections-Interim-2011-based,,41.492,Total Households
E07000174,1999,Projections-Interim-2011-based,,41.57,Total Households
E07000174,2012,Projections-Interim-2011-based,,45.234,Total Households
E07000174,1996,Projections-Interim-2011-based,,41.6494,Total Households
E07000174,2013,Projections-Interim-2011-based,,45.52,Total Households
E07000174,2000,Projections-Interim-2011-based,,41.5287,Total Households
E07000174,2016,Projections-Interim-2011-based,,46.409,Total Households
E07000174,1994,Projections-Interim-2011-based,,41.4249,Total Households
E07000174,2017,Projections-Interim-2011-based,,46.674,Total Households
E07000174,2021,Projections-Interim-2011-based,,47.706,Total Households
E07000141,1993,Projections-Interim-2011-based,,45.0301,Total Households
E07000141,2013,Projections-Interim-2011-based,,58.866,Total Households
E07000141,2014,Projections-Interim-2011-based,,59.58,Total Households
E07000141,2000,Projections-Interim-2011-based,,51.0926,Total Households
E07000141,2017,Projections-Interim-2011-based,,61.745,Total Households
E07000141,2011,Projections-Interim-2011-based,,57.467,Total Households
E07000141,2020,Projections-Interim-2011-based,,63.803,Total Households
E07000141,1996,Projections-Interim-2011-based,,48.4772,Total Households
E07000141,1998,Projections-Interim-2011-based,,49.9951,Total Households
E07000141,1995,Projections-Interim-2011-based,,47.3506,Total Households
E07000141,2018,Projections-Interim-2011-based,,62.418,Total Households
E07000141,1994,Projections-Interim-2011-based,,46.1361,Total Households
E07000141,2019,Projections-Interim-2011-based,,63.117,Total Households
E07000141,2021,Projections-Interim-2011-based,,64.489,Total Households
E07000141,2016,Projections-Interim-2011-based,,61.031,Total Households
E07000141,1991,Projections-Interim-2011-based,,43.448,Total Households
E07000141,1992,Projections-Interim-2011-based,,44.2655,Total Households
E07000141,1999,Projections-Interim-2011-based,,50.6424,Total Households
E07000141,2012,Projections-Interim-2011-based,,58.19,Total Households
E07000141,2001,Projections-Interim-2011-based,,51.587,Total Households
E07000141,1997,Projections-Interim-2011-based,,49.4061,Total Households
E07000141,2015,Projections-Interim-2011-based,,60.301,Total Households
E07000173,1998,Projections-Interim-2011-based,,47.1083,Total Households
E07000173,2012,Projections-Interim-2011-based,,49.762,Total Households
E07000173,1999,Projections-Interim-2011-based,,47.2402,Total Households
E07000173,1997,Projections-Interim-2011-based,,46.7341,Total Households
E07000173,1995,Projections-Interim-2011-based,,46.0686,Total Households
E07000173,2000,Projections-Interim-2011-based,,47.3412,Total Households
E07000173,2020,Projections-Interim-2011-based,,52.612,Total Households
E07000173,1991,Projections-Interim-2011-based,,44.6108,Total Households
E07000173,1994,Projections-Interim-2011-based,,45.8306,Total Households
E07000173,2021,Projections-Interim-2011-based,,52.982,Total Households
E07000173,2017,Projections-Interim-2011-based,,51.514,Total Households
E07000173,2016,Projections-Interim-2011-based,,51.137,Total Households
E07000173,2018,Projections-Interim-2011-based,,51.877,Total Households
E07000173,2014,Projections-Interim-2011-based,,50.443,Total Households
E07000173,1992,Projections-Interim-2011-based,,45.1053,Total Households
E07000173,2019,Projections-Interim-2011-based,,52.253,Total Households
E07000173,1993,Projections-Interim-2011-based,,45.5894,Total Households
E07000173,2001,Projections-Interim-2011-based,,47.631,Total Households
E07000173,1996,Projections-Interim-2011-based,,46.7573,Total Households
E07000173,2015,Projections-Interim-2011-based,,50.783,Total Households
E07000173,2013,Projections-Interim-2011-based,,50.096,Total Households
E07000173,2011,Projections-Interim-2011-based,,49.408,Total Households
E07000154,2014,Projections-Interim-2011-based,,93.213,Total Households
E07000154,2021,Projections-Interim-2011-based,,102.705,Total Households
E07000154,1996,Projections-Interim-2011-based,,77.0152,Total Households
E07000154,2011,Projections-Interim-2011-based,,88.913,Total Households
E07000154,2015,Projections-Interim-2011-based,,94.63,Total Households
E07000154,2017,Projections-Interim-2011-based,,97.373,Total Households
E07000154,1992,Projections-Interim-2011-based,,73.3984,Total Households
E07000154,1993,Projections-Interim-2011-based,,74.1804,Total Households
E07000154,1997,Projections-Interim-2011-based,,77.9913,Total Households
E07000154,1994,Projections-Interim-2011-based,,74.5844,Total Households
E07000154,1998,Projections-Interim-2011-based,,79.1513,Total Households
E07000154,2018,Projections-Interim-2011-based,,98.773,Total Households
E07000154,1999,Projections-Interim-2011-based,,79.9132,Total Households
E07000154,2016,Projections-Interim-2011-based,,96.024,Total Households
E07000154,2019,Projections-Interim-2011-based,,100.121,Total Households
E07000154,1991,Projections-Interim-2011-based,,72.6057,Total Households
E07000154,2020,Projections-Interim-2011-based,,101.418,Total Households
E07000154,2013,Projections-Interim-2011-based,,91.765,Total Households
E07000154,2001,Projections-Interim-2011-based,,80.862,Total Households
E07000154,2012,Projections-Interim-2011-based,,90.323,Total Households
E07000154,2000,Projections-Interim-2011-based,,80.2718,Total Households
E07000154,1995,Projections-Interim-2011-based,,75.6993,Total Households
E07000156,2013,Projections-Interim-2011-based,,32.753,Total Households
E07000156,2014,Projections-Interim-2011-based,,33.049,Total Households
E07000156,2015,Projections-Interim-2011-based,,33.371,Total Households
E07000156,2021,Projections-Interim-2011-based,,35.252,Total Households
E07000156,2017,Projections-Interim-2011-based,,33.983,Total Households
E07000156,2019,Projections-Interim-2011-based,,34.604,Total Households
E07000156,1998,Projections-Interim-2011-based,,28.6049,Total Households
E07000156,2012,Projections-Interim-2011-based,,32.454,Total Households
E07000156,2020,Projections-Interim-2011-based,,34.932,Total Households
E07000156,2018,Projections-Interim-2011-based,,34.285,Total Households
E07000156,1993,Projections-Interim-2011-based,,27.4848,Total Households
E07000156,1999,Projections-Interim-2011-based,,29.2311,Total Households
E07000156,2011,Projections-Interim-2011-based,,32.173,Total Households
E07000156,1995,Projections-Interim-2011-based,,28.0865,Total Households
E07000156,1992,Projections-Interim-2011-based,,27.3596,Total Households
E07000156,1994,Projections-Interim-2011-based,,27.7744,Total Households
E07000156,2000,Projections-Interim-2011-based,,29.7888,Total Households
E07000156,2001,Projections-Interim-2011-based,,30.124,Total Households
E07000156,1997,Projections-Interim-2011-based,,28.5127,Total Households
E07000156,1996,Projections-Interim-2011-based,,28.2564,Total Households
E07000156,1991,Projections-Interim-2011-based,,27.02,Total Households
E07000156,2016,Projections-Interim-2011-based,,33.677,Total Households
E07000148,2013,Projections-Interim-2011-based,,61.598,Total Households
E07000148,1999,Projections-Interim-2011-based,,53.5155,Total Households
E07000148,1992,Projections-Interim-2011-based,,54.2689,Total Households
E07000148,1997,Projections-Interim-2011-based,,53.8,Total Households
E07000148,2001,Projections-Interim-2011-based,,54.667,Total Households
E07000148,1994,Projections-Interim-2011-based,,54.5083,Total Households
E07000148,1991,Projections-Interim-2011-based,,53.9927,Total Households
E07000148,1998,Projections-Interim-2011-based,,53.5818,Total Households
E07000148,2017,Projections-Interim-2011-based,,64.114,Total Households
E07000148,2021,Projections-Interim-2011-based,,66.154,Total Households
E07000148,2019,Projections-Interim-2011-based,,65.207,Total Households
E07000148,1993,Projections-Interim-2011-based,,54.5689,Total Households
E07000148,2011,Projections-Interim-2011-based,,60.216,Total Households
E07000148,2016,Projections-Interim-2011-based,,63.553,Total Households
E07000148,2020,Projections-Interim-2011-based,,65.699,Total Households
E07000148,2012,Projections-Interim-2011-based,,60.872,Total Households
E07000148,2014,Projections-Interim-2011-based,,62.294,Total Households
E07000148,1996,Projections-Interim-2011-based,,54.1093,Total Households
E07000148,1995,Projections-Interim-2011-based,,54.2308,Total Households
E07000148,2000,Projections-Interim-2011-based,,54.0488,Total Households
E07000148,2018,Projections-Interim-2011-based,,64.678,Total Households
E07000148,2015,Projections-Interim-2011-based,,62.935,Total Households
E07000144,2011,Projections-Interim-2011-based,,53.349,Total Households
E07000144,1998,Projections-Interim-2011-based,,47.7702,Total Households
E07000144,2014,Projections-Interim-2011-based,,54.652,Total Households
E07000144,1999,Projections-Interim-2011-based,,48.6471,Total Households
E07000144,2012,Projections-Interim-2011-based,,53.787,Total Households
E07000144,1995,Projections-Interim-2011-based,,45.2034,Total Households
E07000144,1997,Projections-Interim-2011-based,,46.8071,Total Households
E07000144,2018,Projections-Interim-2011-based,,56.513,Total Households
E07000144,2020,Projections-Interim-2011-based,,57.489,Total Households
E07000144,2001,Projections-Interim-2011-based,,50.116,Total Households
E07000144,2000,Projections-Interim-2011-based,,49.3798,Total Households
E07000144,1991,Projections-Interim-2011-based,,42.5416,Total Households
E07000144,1996,Projections-Interim-2011-based,,45.9023,Total Households
E07000144,2013,Projections-Interim-2011-based,,54.193,Total Households
E07000144,1994,Projections-Interim-2011-based,,44.1103,Total Households
E07000144,2015,Projections-Interim-2011-based,,55.132,Total Households
E07000144,1993,Projections-Interim-2011-based,,43.3897,Total Households
E07000144,1992,Projections-Interim-2011-based,,42.8075,Total Households
E07000144,2019,Projections-Interim-2011-based,,57.004,Total Households
E07000144,2016,Projections-Interim-2011-based,,55.591,Total Households
E07000144,2021,Projections-Interim-2011-based,,57.965,Total Households
E07000144,2017,Projections-Interim-2011-based,,56.056,Total Households
E07000147,2011,Projections-Interim-2011-based,,46.1,Total Households
E07000147,1999,Projections-Interim-2011-based,,42.8369,Total Households
E07000147,1991,Projections-Interim-2011-based,,38.411,Total Households
E07000147,2015,Projections-Interim-2011-based,,47.939,Total Households
E07000147,1998,Projections-Interim-2011-based,,42.5174,Total Households
E07000147,1993,Projections-Interim-2011-based,,39.3799,Total Households
E07000147,1995,Projections-Interim-2011-based,,40.596,Total Households
E07000147,2021,Projections-Interim-2011-based,,50.756,Total Households
E07000147,1992,Projections-Interim-2011-based,,38.8516,Total Households
E07000147,2018,Projections-Interim-2011-based,,49.35,Total Households
E07000147,2020,Projections-Interim-2011-based,,50.275,Total Households
E07000147,2014,Projections-Interim-2011-based,,47.489,Total Households
E07000147,2016,Projections-Interim-2011-based,,48.411,Total Households
E07000147,1994,Projections-Interim-2011-based,,39.7738,Total Households
E07000147,2019,Projections-Interim-2011-based,,49.806,Total Households
E07000147,2017,Projections-Interim-2011-based,,48.882,Total Households
E07000147,2001,Projections-Interim-2011-based,,43.647,Total Households
E07000147,2012,Projections-Interim-2011-based,,46.573,Total Households
E07000147,1996,Projections-Interim-2011-based,,41.0758,Total Households
E07000147,2000,Projections-Interim-2011-based,,43.3129,Total Households
E07000147,1997,Projections-Interim-2011-based,,41.79,Total Households
E07000147,2013,Projections-Interim-2011-based,,47.038,Total Households
E07000145,1999,Projections-Interim-2011-based,,38.4395,Total Households
E07000145,2016,Projections-Interim-2011-based,,44.605,Total Households
E07000145,2019,Projections-Interim-2011-based,,46.004,Total Households
E07000145,2020,Projections-Interim-2011-based,,46.472,Total Households
E07000145,2000,Projections-Interim-2011-based,,38.8774,Total Households
E07000145,1992,Projections-Interim-2011-based,,36.4345,Total Households
E07000145,2013,Projections-Interim-2011-based,,43.106,Total Households
E07000145,2015,Projections-Interim-2011-based,,44.104,Total Households
E07000145,2001,Projections-Interim-2011-based,,39.445,Total Households
E07000145,2012,Projections-Interim-2011-based,,42.638,Total Households
E07000145,1997,Projections-Interim-2011-based,,37.6998,Total Households
E07000145,1998,Projections-Interim-2011-based,,37.9891,Total Households
E07000145,1993,Projections-Interim-2011-based,,36.5469,Total Households
E07000145,2021,Projections-Interim-2011-based,,46.944,Total Households
